season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
3,0,7,13,0,1,1,2,0.74,0.7121,0.74,0.1343,14,64,78
2,0,6,13,0,5,1,1,0.74,0.6818,0.62,0.2836,48,156,204
2,1,3,11,0,5,1,2,0.62,0.5909,0.73,0.1045,131,187,318
4,0,12,17,0,0,0,1,0.38,0.3939,0.76,0.1343,38,207,245
2,1,5,0,0,3,1,1,0.62,0.5909,0.78,0.1343,19,28,47
1,0,3,4,0,3,1,2,0.3,0.303,0.93,0.1642,0,1,1
2,0,6,10,0,3,1,2,0.76,0.7424,0.75,0.2537,31,84,115
3,0,7,0,0,2,1,1,0.7,0.6667,0.79,0.1045,8,20,28
1,1,2,6,0,2,1,1,0.32,0.303,0.45,0.2985,2,98,100
2,1,6,16,0,0,0,1,0.66,0.6212,0.54,0.2985,240,340,580
3,0,9,18,0,2,1,1,0.7,0.6515,0.61,0.1642,67,472,539
2,1,5,0,0,4,1,1,0.64,0.6061,0.69,0.1343,13,48,61
1,0,12,16,0,4,1,1,0.3,0.303,0.52,0.1642,22,155,177
3,0,9,9,0,6,0,2,0.66,0.6212,0.69,0.2537,83,118,201
2,0,3,21,0,1,1,1,0.32,0.3333,0.21,0.1343,6,55,61
1,1,1,22,0,2,1,1,0.46,0.4545,0.72,0.3881,5,85,90
2,1,5,3,0,6,0,1,0.5,0.4848,0.48,0.1045,10,23,33
1,0,2,3,0,6,0,1,0.22,0.2273,0.55,0.1343,1,7,8
1,0,1,21,0,0,0,2,0.24,0.2424,0.7,0.1642,3,25,28
2,0,6,8,0,3,1,1,0.58,0.5455,0.53,0.1343,53,445,498
4,0,11,2,0,3,1,2,0.46,0.4545,0.94,0.1045,4,6,10
4,0,9,15,0,0,0,2,0.66,0.6061,0.78,0.0,119,234,353
1,0,2,19,0,3,1,1,0.28,0.2424,0.45,0.4925,3,88,91
3,0,9,17,1,1,0,2,0.66,0.5909,0.89,0.1045,37,77,114
2,1,5,18,0,2,1,2,0.64,0.6061,0.69,0.2836,69,641,710
1,0,2,12,0,3,1,2,0.24,0.2273,0.93,0.2239,3,61,64
4,0,9,21,0,6,0,1,0.62,0.5758,0.83,0.0896,66,156,222
2,0,5,22,0,0,0,1,0.56,0.5303,0.83,0.0,29,88,117
1,0,2,9,0,2,1,2,0.14,0.1212,0.74,0.2537,5,101,106
1,0,12,11,1,1,0,1,0.34,0.2879,0.46,0.5821,40,51,91
3,0,7,3,0,0,0,1,0.8,0.7879,0.63,0.0896,17,20,37
3,0,9,17,0,4,1,2,0.66,0.6061,0.78,0.0896,50,513,563
4,0,11,0,0,0,0,1,0.38,0.3939,0.66,0.1642,14,79,93
3,0,7,9,0,6,0,1,0.84,0.7879,0.49,0.1642,30,102,132
3,1,6,22,0,1,1,1,0.66,0.6212,0.29,0.3881,21,166,187
1,1,2,17,0,1,1,1,0.36,0.3485,0.23,0.194,8,399,407
2,1,4,15,0,0,0,1,0.5,0.4848,0.55,0.2537,295,278,573
3,0,9,23,0,2,1,3,0.54,0.5152,0.94,0.2537,2,56,58
4,0,12,19,0,6,0,1,0.3,0.3182,0.61,0.0896,31,144,175
1,1,3,8,0,1,1,1,0.46,0.4545,0.88,0.1045,16,563,579
2,1,5,8,0,3,1,2,0.6,0.5909,0.73,0.1642,29,642,671
3,0,7,8,0,5,1,2,0.76,0.7727,0.77,0.0,30,354,384
2,0,6,22,0,0,0,1,0.66,0.6061,0.78,0.2239,38,114,152
4,0,10,0,0,0,0,1,0.36,0.3788,0.87,0.0,24,64,88
2,1,6,18,0,4,1,1,0.74,0.6667,0.42,0.194,107,716,823
2,1,4,22,0,6,0,2,0.54,0.5152,0.52,0.1642,64,148,212
3,0,8,7,0,2,1,1,0.64,0.6061,0.69,0.2537,18,328,346
1,1,3,4,0,3,1,1,0.28,0.2576,0.61,0.3284,0,3,3
1,0,12,22,0,6,0,1,0.38,0.3939,0.62,0.1343,2,36,38
3,0,9,11,0,6,0,1,0.72,0.6818,0.62,0.2537,108,252,360
4,0,11,19,0,1,1,1,0.6,0.6212,0.53,0.2985,28,274,302
1,0,2,4,0,3,1,3,0.22,0.2121,0.93,0.2836,0,1,1
1,1,1,12,0,1,1,2,0.26,0.2727,0.56,0.1045,10,93,103
2,0,3,12,0,2,1,1,0.34,0.3333,0.25,0.1642,29,77,106
2,0,3,6,0,5,1,1,0.18,0.1818,0.74,0.2239,0,32,32
1,1,2,9,0,0,0,1,0.22,0.2121,0.47,0.2239,11,76,87
1,0,12,9,0,3,1,2,0.4,0.4091,0.87,0.2239,14,220,234
1,0,1,18,0,2,1,1,0.26,0.2576,0.48,0.194,3,179,182
1,1,1,23,0,0,0,2,0.16,0.1818,0.93,0.1045,2,35,37
1,1,2,14,0,2,1,1,0.4,0.4091,0.4,0.2239,13,111,124
2,0,5,3,0,1,1,1,0.5,0.4848,0.94,0.1642,1,3,4
3,0,8,1,0,1,1,1,0.68,0.6364,0.83,0.1343,4,8,12
2,1,5,17,0,6,0,1,0.74,0.6515,0.3,0.0896,279,347,626
2,0,4,3,0,3,1,1,0.26,0.2727,0.6,0.1343,0,4,4
1,0,1,8,0,6,0,1,0.02,0.0,0.44,0.3284,1,26,27
2,1,4,22,0,4,1,1,0.52,0.5,0.83,0.1642,20,163,183
3,0,8,22,0,4,1,1,0.62,0.5758,0.83,0.0,21,126,147
4,0,11,23,0,6,0,1,0.36,0.3788,0.81,0.0,18,51,69
1,1,2,5,0,5,1,2,0.28,0.2727,0.93,0.1642,0,16,16
1,0,2,20,0,4,1,1,0.14,0.1818,0.31,0.0896,4,93,97
2,0,4,14,0,1,1,2,0.74,0.6515,0.27,0.4925,47,76,123
2,0,6,15,0,5,1,1,0.84,0.7576,0.44,0.1045,49,163,212
2,1,6,22,0,5,1,1,0.64,0.6212,0.53,0.1343,79,242,321
4,0,10,5,0,1,1,1,0.22,0.2727,0.93,0.0,0,18,18
4,0,10,15,0,3,1,2,0.52,0.5,0.77,0.0,11,59,70
2,1,6,12,0,1,1,1,0.64,0.6212,0.41,0.4478,62,220,282
2,0,5,21,0,2,1,1,0.76,0.7273,0.66,0.1045,45,165,210
1,1,2,8,0,6,0,1,0.24,0.2879,0.87,0.0,4,86,90
4,0,12,2,0,0,0,1,0.26,0.303,0.81,0.0,11,51,62
2,1,6,7,0,3,1,1,0.5,0.4848,0.72,0.0,16,531,547
2,0,6,23,0,2,1,1,0.68,0.6364,0.79,0.1045,18,72,90
3,0,8,12,0,1,1,1,0.82,0.7576,0.46,0.2537,48,134,182
2,1,4,22,0,0,0,1,0.68,0.6364,0.44,0.3582,37,97,134
1,0,1,13,0,2,1,2,0.2,0.2273,0.59,0.0896,6,46,52
1,1,1,19,0,3,1,2,0.34,0.3636,0.53,0.0,5,311,316
2,1,5,12,0,3,1,2,0.58,0.5455,0.83,0.2239,35,210,245
3,0,9,5,1,1,0,2,0.66,0.6212,0.74,0.1642,2,4,6
2,0,4,17,0,6,0,3,0.5,0.4848,0.88,0.5821,1,14,15
2,1,3,20,0,4,1,1,0.62,0.5909,0.73,0.2836,64,360,424
1,0,12,20,0,6,0,1,0.26,0.2727,0.56,0.1343,5,19,24
3,0,7,9,0,3,1,1,0.82,0.7424,0.41,0.194,23,163,186
3,1,6,1,0,5,1,1,0.74,0.6667,0.51,0.1642,9,33,42
2,1,4,0,0,6,0,1,0.4,0.4091,0.58,0.1343,11,85,96
2,0,5,7,0,3,1,1,0.54,0.5152,0.88,0.194,14,260,274
1,0,3,6,0,2,1,1,0.2,0.2576,0.59,0.0,3,42,45
4,0,12,6,0,5,1,2,0.44,0.4394,0.33,0.2985,2,80,82
2,0,5,18,0,5,1,2,0.72,0.6818,0.62,0.2985,89,310,399
2,1,4,4,0,3,1,1,0.34,0.3485,0.66,0.0896,0,6,6
3,0,7,13,0,5,1,1,0.94,0.8333,0.31,0.0,42,114,156
2,0,5,19,0,4,1,1,0.54,0.5152,0.28,0.2239,56,305,361
2,1,4,14,0,1,1,2,0.5,0.4848,0.55,0.1343,56,162,218
4,0,10,0,0,1,1,1,0.34,0.3485,0.87,0.1045,3,13,16
3,0,8,18,0,1,1,1,0.72,0.6515,0.28,0.2985,72,537,609
3,0,8,10,0,5,1,1,0.74,0.6818,0.55,0.1343,50,113,163
4,0,10,15,0,4,1,1,0.66,0.6061,0.78,0.194,27,128,155
3,0,9,8,0,4,1,1,0.62,0.5909,0.73,0.1343,31,467,498
3,0,8,4,0,6,0,2,0.6,0.5455,0.88,0.0,1,6,7
4,0,10,3,0,5,1,1,0.56,0.5303,0.94,0.1343,1,6,7
2,1,4,0,0,3,1,1,0.34,0.303,0.36,0.4179,8,22,30
3,0,7,11,0,3,1,1,0.84,0.7424,0.39,0.1642,55,110,165
4,0,12,13,0,0,0,1,0.4,0.4091,0.66,0.2239,88,269,357
3,0,8,4,0,4,1,2,0.68,0.6364,0.89,0.0,0,7,7
2,0,5,16,0,5,1,1,0.6,0.6212,0.4,0.2537,82,262,344
4,0,11,20,0,6,0,1,0.42,0.4242,0.5,0.2836,31,101,132
2,0,5,3,0,3,1,3,0.42,0.4242,0.88,0.5224,0,1,1
4,0,11,15,1,5,0,1,0.36,0.3333,0.37,0.4179,29,187,216
3,0,7,12,0,5,1,2,0.76,0.7273,0.7,0.2836,49,164,213
2,1,3,12,0,0,0,2,0.4,0.4091,0.94,0.2239,122,238,360
4,0,10,0,0,2,1,1,0.48,0.4697,0.82,0.0,8,23,31
4,0,9,23,0,1,1,1,0.62,0.5455,0.94,0.1343,11,64,75
1,1,3,1,0,2,1,1,0.54,0.5152,0.88,0.0,6,9,15
4,0,10,9,0,1,1,2,0.5,0.4848,0.45,0.2836,26,180,206
1,0,3,7,0,6,0,1,0.24,0.2273,0.7,0.194,4,19,23
1,0,2,12,0,6,0,3,0.22,0.2273,1.0,0.1642,10,42,52
1,0,2,9,0,6,0,1,0.16,0.1818,0.64,0.1343,5,38,43
2,0,3,14,0,1,1,1,0.32,0.303,0.22,0.2239,15,65,80
4,0,10,14,0,6,0,1,0.62,0.6212,0.5,0.0896,251,214,465
4,0,10,13,0,4,1,2,0.5,0.4848,0.88,0.1642,10,64,74
1,1,1,3,0,0,0,2,0.16,0.1364,0.48,0.3881,1,24,25
2,1,4,15,0,5,1,1,0.54,0.5152,0.28,0.2537,115,237,352
1,0,3,6,0,4,1,3,0.36,0.3333,0.0,0.3284,0,12,12
1,1,3,17,0,3,1,1,0.7,0.6364,0.28,0.0896,140,642,782
1,1,3,11,0,6,0,2,0.4,0.4091,0.87,0.0896,33,181,214
3,0,8,5,0,6,0,2,0.7,0.6667,0.84,0.2985,1,11,12
3,0,7,10,0,2,1,1,0.8,0.697,0.31,0.2239,42,96,138
4,0,12,19,0,5,1,2,0.32,0.303,0.45,0.2239,11,203,214
3,0,9,22,0,2,1,1,0.64,0.5909,0.78,0.1343,24,120,144
2,1,6,9,0,3,1,2,0.64,0.6061,0.69,0.5821,54,298,352
4,0,11,15,1,4,0,1,0.5,0.4848,0.31,0.2537,78,71,149
2,1,3,20,0,4,1,1,0.46,0.4545,0.38,0.2985,34,301,335
2,0,3,11,0,3,1,2,0.34,0.3182,0.46,0.2537,26,64,90
4,0,10,20,0,3,1,3,0.6,0.5152,0.94,0.0896,5,140,145
1,1,2,21,0,1,1,1,0.28,0.2879,0.45,0.1343,2,145,147
1,1,2,11,0,4,1,1,0.24,0.2273,0.52,0.2239,4,95,99
3,1,6,15,0,4,1,1,0.92,0.8333,0.33,0.1642,40,154,194
3,0,8,22,0,1,1,1,0.64,0.6212,0.38,0.2985,32,121,153
4,0,10,16,0,4,1,2,0.56,0.5303,0.73,0.1642,14,193,207
2,0,6,21,0,3,1,1,0.8,0.803,0.66,0.1343,34,168,202
4,0,10,19,0,4,1,2,0.44,0.4394,0.67,0.4627,19,200,219
1,0,2,9,0,2,1,1,0.22,0.197,0.29,0.4478,2,108,110
2,0,4,13,0,1,1,2,0.56,0.5303,0.49,0.1642,41,128,169
3,0,9,15,0,0,0,1,0.78,0.7576,0.66,0.2836,218,192,410
2,0,5,15,0,6,0,1,0.74,0.6818,0.55,0.2239,187,187,374
3,0,8,6,0,4,1,2,0.68,0.6364,0.89,0.2985,7,90,97
2,1,4,10,0,3,1,2,0.54,0.5152,0.45,0.1343,68,99,167
2,0,4,21,0,5,1,2,0.3,0.2879,0.93,0.2537,11,43,54
1,1,3,12,0,4,1,2,0.62,0.6212,0.5,0.1343,59,206,265
1,1,1,11,1,1,0,1,0.16,0.1515,0.59,0.2537,21,158,179
1,1,3,8,0,5,1,2,0.34,0.2879,0.42,0.5224,17,484,501
3,0,7,3,0,2,1,1,0.66,0.6212,0.74,0.2239,1,7,8
1,1,3,20,0,4,1,2,0.58,0.5455,0.6,0.3582,60,270,330
2,0,4,5,0,2,1,3,0.46,0.4545,0.94,0.2985,0,5,5
1,0,1,8,0,6,0,1,0.14,0.1515,0.63,0.1343,1,22,23
1,1,3,1,0,3,1,1,0.52,0.5,0.63,0.0896,2,25,27
4,0,10,20,0,2,1,2,0.58,0.5455,0.83,0.2239,31,203,234
2,0,6,17,0,3,1,1,0.86,0.803,0.47,0.2985,52,434,486
4,0,9,8,0,5,1,1,0.54,0.5152,0.77,0.1343,31,425,456
1,1,3,5,0,6,0,2,0.42,0.4242,0.94,0.0896,5,3,8
2,0,6,17,0,2,1,3,0.64,0.6212,0.5,0.2836,85,484,569
1,0,1,22,0,2,1,3,0.16,0.1818,0.93,0.1045,1,28,29
4,0,11,14,0,6,0,1,0.42,0.4242,0.35,0.1343,159,227,386
2,0,3,20,0,2,1,1,0.36,0.3636,0.21,0.0896,13,119,132
2,1,6,18,0,6,0,1,0.64,0.6212,0.36,0.0,171,341,512
1,1,2,15,0,2,1,1,0.42,0.4242,0.26,0.0896,17,149,166
3,0,9,23,0,5,1,1,0.62,0.5455,0.94,0.0896,35,113,148
2,1,6,21,0,3,1,1,0.84,0.7576,0.44,0.0896,42,302,344
2,1,3,21,0,3,1,1,0.54,0.5152,0.83,0.1045,47,204,251
1,1,3,17,0,5,1,1,0.46,0.4545,0.24,0.3881,68,498,566
4,0,11,1,0,2,1,1,0.52,0.5,0.83,0.0896,1,16,17
2,1,6,22,0,0,0,1,0.7,0.6515,0.65,0.1642,42,117,159
2,0,3,16,0,2,1,1,0.5,0.4848,0.42,0.1045,40,125,165
2,1,5,6,0,6,0,1,0.62,0.5606,0.88,0.194,6,25,31
1,1,2,0,0,2,1,1,0.26,0.303,0.65,0.0,1,11,12
3,0,8,5,0,6,0,1,0.6,0.5606,0.83,0.0,0,8,8
4,0,10,13,0,0,0,1,0.52,0.5,0.55,0.194,160,255,415
4,0,11,8,0,2,1,1,0.32,0.3333,0.93,0.1045,11,455,466
1,0,1,5,0,0,0,1,0.14,0.2121,0.86,0.0,0,3,3
3,0,7,7,0,2,1,1,0.72,0.6818,0.66,0.2836,30,288,318
1,1,3,20,0,5,1,1,0.38,0.3939,0.32,0.3582,3,156,159
2,0,5,9,0,4,1,2,0.54,0.5152,0.88,0.0896,40,176,216
1,0,3,12,0,5,1,1,0.32,0.303,0.43,0.1642,10,87,97
2,1,4,19,0,4,1,1,0.58,0.5455,0.46,0.1343,70,516,586
2,1,3,0,0,0,0,2,0.44,0.4394,0.94,0.2836,18,62,80
3,0,8,20,0,4,1,1,0.64,0.5909,0.78,0.3582,33,192,225
2,1,4,10,0,1,1,2,0.42,0.4242,0.41,0.1642,41,116,157
1,1,3,12,0,2,1,1,0.6,0.5758,0.78,0.2537,56,205,261
1,1,2,18,0,6,0,3,0.28,0.2727,0.75,0.1642,6,58,64
1,0,3,22,0,0,0,1,0.3,0.2727,0.56,0.3284,8,29,37
2,0,4,0,0,3,1,1,0.6,0.5606,0.83,0.2239,3,24,27
1,1,3,20,0,1,1,1,0.6,0.6061,0.64,0.2239,34,296,330
1,0,3,15,0,5,1,2,0.68,0.6364,0.39,0.3582,62,111,173
2,0,3,8,0,2,1,2,0.4,0.4091,0.58,0.2985,24,312,336
2,1,5,15,0,1,1,2,0.64,0.6061,0.73,0.194,67,158,225
1,1,1,9,0,2,1,2,0.18,0.197,0.93,0.1642,11,184,195
1,1,1,15,0,4,1,1,0.26,0.2273,0.44,0.2985,9,118,127
2,1,5,2,0,4,1,1,0.6,0.5455,0.88,0.0,1,15,16
2,1,3,19,0,5,1,1,0.66,0.6212,0.5,0.194,213,473,686
2,0,4,13,0,3,1,1,0.64,0.5909,0.78,0.2985,31,119,150
2,1,5,23,0,0,0,3,0.6,0.5758,0.78,0.3582,32,54,86
1,1,3,15,0,3,1,1,0.7,0.6364,0.24,0.0,86,197,283
2,1,5,7,0,4,1,3,0.44,0.4394,0.94,0.1045,8,376,384
2,1,6,8,0,2,1,2,0.62,0.5606,0.88,0.2239,15,598,613
2,1,5,21,0,4,1,1,0.68,0.6364,0.44,0.1642,41,318,359
1,0,3,1,0,3,1,1,0.22,0.2273,0.69,0.194,0,4,4
4,0,11,21,0,2,1,2,0.46,0.4545,1.0,0.2537,4,86,90
4,0,10,4,0,4,1,3,0.48,0.4697,0.88,0.0,1,3,4
3,0,7,9,0,4,1,1,0.74,0.697,0.7,0.1642,25,154,179
2,1,4,20,0,1,1,2,0.52,0.5,0.59,0.194,28,281,309
2,0,4,7,0,5,1,3,0.34,0.3333,0.87,0.1642,4,109,113
3,0,8,1,0,2,1,1,0.56,0.5303,0.68,0.1045,6,7,13
4,0,12,10,0,6,0,1,0.32,0.3333,0.61,0.1343,22,173,195
2,1,5,20,0,3,1,1,0.52,0.5,0.77,0.2537,42,296,338
2,1,6,6,0,6,0,2,0.5,0.4848,0.77,0.194,5,31,36
2,0,5,5,0,4,1,1,0.48,0.4697,0.94,0.0,2,24,26
2,0,3,19,0,4,1,1,0.3,0.2727,0.56,0.3881,16,122,138
3,0,9,8,0,3,1,2,0.54,0.5152,1.0,0.1045,18,444,462
3,0,7,14,0,1,1,2,0.72,0.697,0.79,0.194,28,62,90
1,1,1,5,0,2,1,1,0.4,0.4091,0.47,0.2239,0,23,23
4,0,11,8,0,6,0,1,0.28,0.2576,0.56,0.3284,4,80,84
4,0,10,23,0,0,0,1,0.26,0.303,0.87,0.0,7,30,37
2,0,5,12,0,0,0,2,0.48,0.4697,0.77,0.1045,109,172,281
2,0,5,2,0,6,0,1,0.56,0.5303,0.94,0.194,13,35,48
3,0,7,22,0,6,0,1,0.8,0.7727,0.59,0.194,37,88,125
2,1,5,22,0,1,1,2,0.54,0.5152,0.45,0.2537,26,147,173
4,0,12,11,0,0,0,2,0.24,0.2273,0.6,0.2239,20,168,188
1,1,1,18,0,0,0,1,0.18,0.1818,0.29,0.2239,7,113,120
1,1,1,9,0,0,0,2,0.16,0.1515,0.74,0.2239,9,54,63
1,1,1,15,0,6,0,3,0.2,0.197,0.8,0.194,6,113,119
3,0,8,12,0,2,1,1,0.7,0.6364,0.39,0.0896,60,177,237
3,0,7,10,0,3,1,3,0.7,0.6667,0.79,0.0896,13,30,43
1,1,1,7,1,1,0,1,0.1,0.1364,0.54,0.1045,5,28,33
3,0,7,12,1,1,0,2,0.78,0.7121,0.52,0.0,237,210,447
1,0,1,10,0,6,0,1,0.38,0.3939,0.76,0.2537,12,24,36
1,1,2,4,0,6,0,1,0.3,0.2727,0.42,0.3284,0,2,2
3,0,7,17,0,0,0,1,0.84,0.7424,0.36,0.2239,146,217,363
1,1,3,6,0,0,0,2,0.3,0.2727,0.52,0.2985,0,5,5
2,1,6,14,0,1,1,1,0.62,0.6212,0.41,0.4925,84,186,270
3,0,8,3,0,2,1,1,0.62,0.5909,0.73,0.2239,1,5,6
2,0,5,23,0,1,1,1,0.56,0.5303,0.88,0.0896,18,39,57
1,1,2,18,0,3,1,1,0.56,0.5303,0.46,0.1642,12,514,526
2,0,4,10,0,0,0,1,0.4,0.4091,0.43,0.4179,111,104,215
4,0,12,15,0,2,1,1,0.4,0.4091,0.35,0.2537,7,144,151
1,0,2,4,0,4,1,1,0.32,0.3182,0.57,0.194,3,1,4
2,1,4,14,0,5,1,1,0.48,0.4697,0.29,0.3881,240,250,490
1,0,2,22,0,0,0,2,0.38,0.3939,0.62,0.1045,2,67,69
1,1,2,15,0,4,1,1,0.32,0.303,0.36,0.2985,14,120,134
1,0,2,0,0,6,0,1,0.24,0.2273,0.52,0.194,3,25,28
1,1,2,23,0,6,0,3,0.12,0.0758,0.5,0.4925,0,20,20
3,0,8,3,0,4,1,1,0.66,0.6212,0.69,0.2836,0,6,6
2,1,3,15,0,4,1,1,0.62,0.6061,0.69,0.194,102,202,304
1,0,2,1,0,3,1,1,0.1,0.1061,0.36,0.2239,0,7,7
3,0,9,7,1,1,0,1,0.66,0.6212,0.74,0.1642,11,30,41
1,0,1,4,0,3,1,3,0.22,0.2273,0.93,0.1343,1,1,2
3,0,7,4,0,3,1,2,0.68,0.6364,0.83,0.0896,0,6,6
3,0,7,16,0,6,0,1,0.9,0.7879,0.27,0.2239,126,176,302
2,0,5,16,0,4,1,1,0.58,0.5455,0.24,0.4179,36,233,269
1,0,3,8,0,3,1,2,0.24,0.2424,0.87,0.1343,11,238,249
1,1,1,21,0,5,1,1,0.34,0.2879,0.53,0.5224,8,127,135
1,0,3,11,0,4,1,1,0.2,0.2273,0.29,0.0896,10,40,50
3,0,7,18,0,6,0,1,0.82,0.7121,0.3,0.2836,193,190,383
2,1,5,22,0,6,0,1,0.64,0.6212,0.47,0.0,104,234,338
1,1,2,4,0,4,1,2,0.22,0.197,0.75,0.4478,0,1,1
4,0,11,12,0,2,1,3,0.4,0.4091,1.0,0.0896,3,18,21
3,0,9,6,0,4,1,2,0.6,0.5606,0.83,0.2537,5,119,124
4,0,11,2,0,2,1,1,0.56,0.5303,0.64,0.2537,7,8,15
3,0,7,3,0,4,1,1,0.64,0.5606,0.94,0.1045,2,2,4
1,0,3,19,0,6,0,1,0.42,0.4242,0.54,0.0896,26,86,112
3,1,7,11,0,2,1,1,0.86,0.7576,0.34,0.194,66,151,217
1,1,1,0,0,6,0,3,0.16,0.1515,0.64,0.2239,0,24,24
2,1,6,13,0,5,1,1,0.7,0.6364,0.42,0.2537,121,272,393
2,0,5,9,0,1,1,1,0.54,0.5152,0.56,0.1642,36,142,178
4,0,10,9,0,0,0,1,0.3,0.2879,0.65,0.2537,55,92,147
3,1,6,3,0,0,0,2,0.66,0.6212,0.65,0.0896,19,41,60
4,0,11,20,0,2,1,1,0.4,0.4091,0.76,0.0,12,169,181
4,0,11,17,0,1,1,1,0.62,0.6212,0.46,0.2537,55,464,519
1,1,1,17,0,6,0,1,0.24,0.2273,0.41,0.2537,15,129,144
4,0,10,21,0,3,1,3,0.54,0.5152,1.0,0.1045,9,74,83
3,1,6,22,0,4,1,1,0.76,0.697,0.52,0.1642,50,224,274
3,0,8,8,0,4,1,1,0.7,0.6364,0.45,0.1642,29,361,390
1,1,3,1,0,5,1,3,0.56,0.5303,0.52,0.4925,4,22,26
2,1,5,14,0,5,1,2,0.66,0.6212,0.74,0.2836,83,159,242
1,0,1,16,0,4,1,1,0.24,0.2121,0.38,0.3582,2,76,78
1,0,2,4,1,1,0,1,0.32,0.3182,0.45,0.1642,1,0,1
1,1,2,14,0,2,1,1,0.4,0.4091,0.28,0.1045,13,121,134
1,1,2,12,0,3,1,1,0.4,0.4091,0.62,0.2836,21,186,207
2,1,3,14,0,3,1,2,0.56,0.5303,0.78,0.0,74,151,225
2,1,4,3,0,3,1,1,0.3,0.2879,0.49,0.2239,0,2,2
2,1,4,7,0,3,1,2,0.5,0.4848,0.39,0.194,10,408,418
2,0,6,11,0,1,1,1,0.66,0.6212,0.41,0.2985,53,106,159
1,0,3,16,0,5,1,2,0.34,0.303,0.49,0.2985,18,95,113
1,0,3,3,0,6,0,2,0.3,0.2879,0.87,0.194,0,2,2
4,0,10,1,0,6,0,3,0.3,0.2727,0.87,0.2985,0,18,18
1,0,2,12,0,1,1,2,0.56,0.5303,0.64,0.2985,0,36,36
3,0,8,3,0,2,1,1,0.54,0.5152,0.73,0.194,2,2,4
2,0,4,10,0,1,1,2,0.56,0.5303,0.83,0.2985,41,55,96
1,0,3,16,0,0,0,1,0.42,0.4242,0.32,0.0,92,132,224
1,0,12,19,0,6,0,1,0.3,0.3182,0.52,0.0896,1,24,25
4,0,11,10,0,1,1,2,0.52,0.5,0.83,0.0,25,110,135
1,1,2,13,0,6,0,2,0.3,0.2879,0.7,0.194,58,244,302
1,1,1,10,0,0,0,1,0.34,0.3333,0.49,0.1642,27,181,208
4,0,10,22,0,6,0,1,0.5,0.4848,0.36,0.1343,45,121,166
4,0,12,23,0,6,0,1,0.2,0.2273,0.75,0.0,6,63,69
4,0,12,4,0,0,0,1,0.22,0.2121,0.55,0.2239,0,1,1
2,0,6,23,0,4,1,2,0.74,0.697,0.57,0.1642,15,82,97
2,1,6,3,0,0,0,1,0.64,0.6061,0.73,0.1045,6,23,29
2,1,5,16,0,4,1,1,0.74,0.6818,0.55,0.3582,61,329,390
3,0,7,2,0,1,1,1,0.66,0.6061,0.83,0.2239,2,8,10
1,1,2,21,0,1,1,1,0.32,0.3182,0.57,0.1642,11,143,154
2,1,6,13,0,1,1,1,0.64,0.6212,0.41,0.3582,85,189,274
1,0,1,17,0,2,1,2,0.16,0.1515,0.86,0.2239,6,130,136
1,0,1,3,0,5,1,1,0.1,0.1364,0.54,0.1045,0,1,1
3,0,9,5,0,6,0,1,0.58,0.5455,0.94,0.1343,2,6,8
2,0,4,10,0,4,1,1,0.5,0.4848,0.51,0.194,21,68,89
4,0,10,21,0,5,1,1,0.5,0.4848,0.68,0.0,22,144,166
1,0,2,20,0,6,0,1,0.3,0.303,0.56,0.1642,8,60,68
2,0,4,14,0,0,0,1,0.5,0.4848,0.72,0.194,148,133,281
3,0,7,16,0,2,1,1,0.86,0.7879,0.44,0.2836,25,177,202
1,0,12,6,0,3,1,2,0.36,0.3788,0.87,0.0,1,75,76
1,0,2,1,0,2,1,2,0.28,0.3182,0.87,0.0,0,4,4
3,1,6,10,0,1,1,1,0.76,0.697,0.55,0.1642,58,126,184
1,0,12,18,0,6,0,1,0.42,0.4242,0.54,0.1343,13,80,93
2,1,3,9,0,4,1,2,0.5,0.4848,0.94,0.0896,41,277,318
2,1,4,0,0,5,1,1,0.48,0.4697,0.67,0.1045,5,59,64
2,0,3,2,0,1,1,2,0.34,0.303,0.71,0.3284,1,5,6
3,0,7,19,0,6,0,2,0.82,0.803,0.59,0.1343,80,137,217
2,0,3,3,0,4,1,2,0.28,0.2727,1.0,0.194,1,0,1
4,0,10,5,0,1,1,1,0.38,0.3939,0.87,0.0,2,19,21
1,0,1,7,0,0,0,1,0.08,0.0909,0.53,0.194,1,5,6
1,0,2,16,0,0,0,1,0.36,0.3636,0.29,0.0896,59,88,147
2,0,5,10,0,3,1,1,0.54,0.5152,0.68,0.0896,30,124,154
2,1,6,12,0,1,1,3,0.56,0.5303,0.78,0.1343,29,139,168
2,1,3,1,0,6,0,1,0.56,0.5303,0.73,0.0896,20,108,128
2,0,3,22,0,2,1,2,0.4,0.4091,0.58,0.2537,13,57,70
3,0,9,2,0,6,0,2,0.6,0.5,0.97,0.1045,18,46,64
2,1,6,16,0,2,1,2,0.66,0.5909,0.89,0.2836,30,209,239
2,1,5,12,0,0,0,1,0.64,0.6212,0.57,0.2239,189,342,531
4,0,10,5,1,1,0,1,0.46,0.4545,0.94,0.0,2,19,21
4,0,12,17,0,4,1,2,0.52,0.5,0.59,0.2836,14,310,324
3,1,6,2,0,5,1,1,0.72,0.6667,0.58,0.194,3,15,18
1,0,2,6,0,0,0,2,0.2,0.2121,0.69,0.1343,2,3,5
2,0,5,1,0,4,1,1,0.34,0.3333,0.71,0.194,4,6,10
